ML cycle complete — 1 sample scored, anomaly=0, score=0.3686
ML cycle complete — 1 sample scored, anomaly=0, score=0.3734
ML cycle complete — 1 sample scored, anomaly=0, score=0.3892
!!! REPLAY ATTACK DETECTED !!! Replay attack: value 132.0 PSI appeared 29/58 times (50%) in 30 s — frozen telemetry injection
ML cycle complete — 1 sample scored, anomaly=0, score=0.3885
ML cycle complete — 1 sample scored, anomaly=0, score=0.3893
ML cycle complete — 1 sample scored, anomaly=0, score=0.3889
ML cycle complete — 1 sample scored, anomaly=0, score=0.3881
ML cycle complete — 1 sample scored, anomaly=0, score=0.3871
ML cycle complete — 1 sample scored, anomaly=0, score=0.3900
ML cycle complete — 1 sample scored, anomaly=0, score=0.3891
ML cycle complete — 1 sample scored, anomaly=0, score=0.3886
ML cycle complete — 1 sample scored, anomaly=0, score=0.3873
!!! REPLAY ATTACK DETECTED !!! Replay attack: value 132.0 PSI appeared 37/59 times (63%) in 30 s — frozen telemetry injection
ML cycle complete — 1 sample scored, anomaly=0, score=0.3880
ML cycle complete — 1 sample scored, anomaly=0, score=0.3851
ML cycle complete — 1 sample scored, anomaly=0, score=0.3884
ML cycle complete — 1 sample scored, anomaly=0, score=0.3882
ML cycle complete — 1 sample scored, anomaly=0, score=0.3888
ML cycle complete — 1 sample scored, anomaly=0, score=0.3888
ML cycle complete — 1 sample scored, anomaly=0, score=0.3661
ML cycle complete — 1 sample scored, anomaly=0, score=0.3888
ML cycle complete — 1 sample scored, anomaly=0, score=0.3783
!!! REPLAY ATTACK DETECTED !!! Replay attack: value 132.0 PSI appeared 46/58 times (79%) in 30 s — frozen telemetry injection
ML cycle complete — 1 sample scored, anomaly=0, score=0.3892
ML cycle complete — 1 sample scored, anomaly=0, score=0.3877
ML cycle complete — 1 sample scored, anomaly=0, score=0.3885
ML cycle complete — 1 sample scored, anomaly=0, score=0.3881
ML cycle complete — 1 sample scored, anomaly=0, score=0.3885
ML cycle complete — 1 sample scored, anomaly=0, score=0.3562
ML cycle complete — 1 sample scored, anomaly=0, score=0.3886
ML cycle complete — 1 sample scored, anomaly=0, score=0.3755
